kod,x,y,nazev,popis_objektu,material,typ,druh,autor_dila,rok_vytvoreni,umisteni,url_odkaz_enc,obr_id1,obr_id2,obr_id3,obr_id4,obr_id5,obr_id6
7306,16.6155228,49.2009577,Fontána se sochou chlapce,"Bazének se soškou chlapce v čepičce; z jeho úst a ze dvou ryb, které drží v rukou, dříve tekla voda.",,fontána,Vodní prvky,,,Vnitroblok bytového domu,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1950,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=175949&RECORD_ID=7306&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=175950&RECORD_ID=7306&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=175948&RECORD_ID=7306&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7307,16.6577977,49.2203818,Spoutání energie,,,socha,Sochy,Ctibor Bayer,1991,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1263,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=175951&RECORD_ID=7307&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=175952&RECORD_ID=7307&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7309,16.6091116,49.1919925,Kašna s motivy zvířat I.,,,kašna,Vodní prvky,Jiří Plieštik,,Pod budovou Moravského zemského muzea na Zelném trhu,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1940,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182698&RECORD_ID=7309&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182699&RECORD_ID=7309&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182697&RECORD_ID=7309&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7310,16.6089623,49.1919475,Kašna s motivy zvířat II.,,,kašna,Vodní prvky,Jiří Plieštik,,Pod budovou Moravského zemského muzea na Zelném trhu,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1939,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182702&RECORD_ID=7310&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182701&RECORD_ID=7310&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182700&RECORD_ID=7310&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7311,16.6088177,49.1919129,Kašna s motivy zvířat III.,,,kašna,Vodní prvky,Jiří Plieštik,,Pod budovou Moravského zemského muzea na Zelném trhu,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1941,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182705&RECORD_ID=7311&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182704&RECORD_ID=7311&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182703&RECORD_ID=7311&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7313,16.6026147,49.1967087,Vlny,"Dílo odkazuje na vlnu tsunami, která postihla Papuu Novou Guineu v roce 1998. Zahynulo více než 2 tisíce obyvatel.",kombinovaný,socha,Sochy,Lukáš Rittstein,2000,Atrium Lékařské fakulty MUNI,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1333,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177875&RECORD_ID=7313&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177877&RECORD_ID=7313&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177876&RECORD_ID=7313&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177874&RECORD_ID=7313&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7314,16.6135367,49.1977693,Poutníci,,,sousoší,Sochy,František Úprka,1915,Vedle Zemanovy kavárny,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2212,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182713&RECORD_ID=7314&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182712&RECORD_ID=7314&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182711&RECORD_ID=7314&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=182710&RECORD_ID=7314&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7315,16.5993312,49.2100359,Komunikace,Taky vám to připomíná tuskena ze Star Wars?,bronz,socha,Sochy,Karel Nepraš,1999,Nádvoří Fakulty informatiky MU,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1338,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178278&RECORD_ID=7315&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178281&RECORD_ID=7315&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178280&RECORD_ID=7315&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178279&RECORD_ID=7315&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7317,16.6024173,49.1975318,Prometheus,Prometheus ukrytý na střeše átria Fakulty sociálních studií MUNI.,bronz,socha,Sochy,Jaromír Gargulák,2006,Atrium Fakulty sociálních studií MU,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1411,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177865&RECORD_ID=7317&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177866&RECORD_ID=7317&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177864&RECORD_ID=7317&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177863&RECORD_ID=7317&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7320,16.5954575,49.2263396,Bez názvu,,,socha,Sochy,,,V areálu FI VUT,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187622&RECORD_ID=7320&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187621&RECORD_ID=7320&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187620&RECORD_ID=7320&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187619&RECORD_ID=7320&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7322,16.6063714,49.2255006,Bez názvu,,,socha,Sochy,,,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177257&RECORD_ID=7322&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177256&RECORD_ID=7322&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177255&RECORD_ID=7322&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=177254&RECORD_ID=7322&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7324,16.6043023,49.195788,Eva,,bronz,socha,Sochy,Jan Štursa,1977,Nádvoří Pražákova paláce,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2191,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180957&RECORD_ID=7324&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180956&RECORD_ID=7324&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180955&RECORD_ID=7324&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180954&RECORD_ID=7324&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7325,16.5783791,49.2238526,Modla,,beton,socha,Sochy,František Bělský,1993,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1896,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187502&RECORD_ID=7325&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187501&RECORD_ID=7325&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187500&RECORD_ID=7325&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7326,16.5975486,49.2036672,Ano,,kombinovaný,socha,Sochy,Pavel Tasovský,2008,Před knihovnou PřF,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1405,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178192&RECORD_ID=7326&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178195&RECORD_ID=7326&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178194&RECORD_ID=7326&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=178193&RECORD_ID=7326&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7330,16.5817709,49.2235392,Mládí,,bronz,socha,Sochy,Miloš Axman,1973,V parku u Purkyňových kolejí,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=854,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187505&RECORD_ID=7330&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187504&RECORD_ID=7330&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=187503&RECORD_ID=7330&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7331,16.5987247,49.1911251,Theophil Hansen,,bronz,busta,Sochy,Karel Volavý,2002,Nádvoří nemocnice u sv. Anny,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=137,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=179473&RECORD_ID=7331&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=179472&RECORD_ID=7331&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7333,16.5827266,49.2081382,Vlastenec,,,socha,Sochy,Jiří Marek,1981,Nádvoří Kounicových kolejí,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2225,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180385&RECORD_ID=7333&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180384&RECORD_ID=7333&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180383&RECORD_ID=7333&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180382&RECORD_ID=7333&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180381&RECORD_ID=7333&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
7334,16.5959062,49.2047443,Žába,Socha byla zhotovena podle skutečného druhu americké žáby skokana volského. Sochu rekonstruoval v roce 2019 výtvarník a restaurátor Libor Jaroš.,beton,socha,Sochy,František Knaifl,1948,V areálu Botanické zahrady,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1327,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180374&RECORD_ID=7334&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180373&RECORD_ID=7334&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7335,16.5963039,49.2047987,Hlídač,,,socha,Sochy,Nikola Mojsl,2017,V areálu Botanické zahrady,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2192,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180375&RECORD_ID=7335&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180376&RECORD_ID=7335&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7336,16.5972772,49.2053403,Obětem okupace PřF MU,,kámen,pomník,Pomníky a památníky,Vilém Hank,1947,U vjezdu do areálu Přírodovědecké fakulty MU,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=257&qt=&qc=&qe=,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180377&RECORD_ID=7336&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=180378&RECORD_ID=7336&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7338,16.6215024,49.2587787,Praotec Čech,,dřevo,socha,Sochy,Pavel Nekut,2011,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1111,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207383&RECORD_ID=7338&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207382&RECORD_ID=7338&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7339,16.6206395,49.2099102,Střed vesmíru,,kámen,pomník,Pomníky a památníky,,,Na rohu ulic Demlova a Trávníky,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1824,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=185647&RECORD_ID=7339&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7340,16.5964166,49.2041816,Litinová kašna,,litina,kašna,Vodní prvky,,2001,V Botanické zahradě,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1391&qt=&qc=&qe=,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=185650&RECORD_ID=7340&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=185649&RECORD_ID=7340&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=185648&RECORD_ID=7340&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7341,16.6289186,49.2028318,Zbrojovka,Kovový pylon se znakem Zbrojovky.,kov,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2203,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=206481&RECORD_ID=7341&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=206480&RECORD_ID=7341&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=206479&RECORD_ID=7341&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7342,16.6036849,49.1390097,Bez názvu,Kamenný pylon u silnice,,pylon,Sochy,Neznámý,,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=186283&RECORD_ID=7342&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7343,16.5994432,49.1903627,Pavel Kučera,"Jde o bustu prof. P. L. Kučery, profesora patologické anatomie a prvního děkana LF MU v Brně.",bronz,busta,Sochy,"Karel Volavý, J. Keith",1993,Před vstupem do budovy Fakultní nemocnice U sv. Anny,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=139,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=204012&RECORD_ID=7343&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7344,16.5207102,49.1948141,Farinova zatáčka - památný úsek Masarykova okruhu,"Pomník umístěný v památné Farinově zatáčce je poctou celému starému Masarykovu okruhu. Iniciátorem postavení památníku v nejproslulejší zatáčce bývalé závodní trati byl komentátor Masarykova okruhu a předseda společnosti Větrník Brno, pan Jiří Řezáč. Získa",kámen,pomník,Pomníky a památníky,Jiří Řezáč,2010,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=895,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207343&RECORD_ID=7344&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207346&RECORD_ID=7344&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207345&RECORD_ID=7344&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207344&RECORD_ID=7344&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207342&RECORD_ID=7344&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
7346,16.5177012,49.1977085,Hans Baltisberger,"Pomník německého motocyklového závodníka Hanse Baltisbergera (1922–1956​), který v tomto místě zahynul při Velké ceně.",kámen,pomník,Pomníky a památníky,Adolf Söhnlein,1978,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=542,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207350&RECORD_ID=7346&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207352&RECORD_ID=7346&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=207351&RECORD_ID=7346&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7356,16.5840015,49.2042092,Sluneční hodiny,Kamenné sluneční hodiny ve tvaru kostky. Sluneční čas ukazují na vodorovném a třech svislých číselnících.,kámen,hodiny,Sochy,Zdeněk Mikulášek,,Před budovou Hvězdárny a planetária Brno v parku poblíž kupole.,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1157,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=204013&RECORD_ID=7356&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7359,16.6201029,49.204753,Bez názvu,"Šedý pták s mohutnými křídly umístěný na kovové podpůrné tyči, takže vytváří živý dojem letu.",kombinovaný,socha,Sochy,"Petr Lysáček, Petr Pastrňák",1993,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2187,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=189374&RECORD_ID=7359&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=189373&RECORD_ID=7359&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7360,16.5757507,49.224932,Pegas,,kámen,socha,Sochy,Alois Mikulka,1988,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2199,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=189376&RECORD_ID=7360&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=189378&RECORD_ID=7360&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=189377&RECORD_ID=7360&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=189375&RECORD_ID=7360&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7362,16.6402814,49.1975465,Oběti okupace,,,pomník,Pomníky a památníky,Neznámý,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=243&qt=&qc=&qe=,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=189380&RECORD_ID=7362&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7366,16.5928746,49.1907988,Bohumil Fišer,"Bronzová postava Bohumila Fišera z Křenovic v pracovním oděvu sedícího na dřevěné lavičce, který byl od 30. dubna 1934 autodopravcem Starobrněnského pivovaru. Mimo jiné na objednávku dopravoval pivo přímo na knížecí dvůr pro Františka Josefa II., jenž byl ",bronz,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1476&qt=&qc=&qe=,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=190385&RECORD_ID=7366&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7367,16.5724974,49.2566054,Boje o Brno v dubnu 1945,"Pamětní pylon připomínající boje o Brno v dubnu a květnu 1945. Trojhranný hladký pylon z šedé žuly, po stranách břitu k silnici je na bronzových pásech reliéfní nápis.",jiný materiál,pylon,Sochy,Rudolf Hrdlička,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=403,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=191021&RECORD_ID=7367&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7368,16.6076024,49.1900409,Sv. Jan Nepomucký,,kámen,socha,Sochy,J. L. Weber,,Ve výklenku zdi pod Denisovými sady,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1418,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=204015&RECORD_ID=7368&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
7369,16.6217646,49.2174676,Svoboda 89,,,socha,Sochy,Václav Kyselka,2020,Na rohu náměstí SNP a Bendlovy ulice,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1894,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=194916&RECORD_ID=7369&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=194915&RECORD_ID=7369&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=194914&RECORD_ID=7369&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7370,16.6224036,49.1841715,Motocyklista (Sluneční paprsek),"V Brně na Dornychu je samozřejmě jen kopie této futuristické sochy. Její autor se ale „proslavil“ jiným dílem. Asi všichni znáte pražskou frontu na maso, jak se taky přezdívalo památníku Stalina na Letné. Otakar Švec spáchal sebevraždu pár dní před slavnostním odhalením sochy v roce 1955. Stalinův památník byl v té době největším skupinovým sousoším v Evropě, než ho v roce 1962 strhli komunisti.",,socha,Sochy,Otakar Švec,,V parčíku vedle budovy společnosti Trade FIDES,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1973,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=205449&RECORD_ID=7370&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=205448&RECORD_ID=7370&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=205447&RECORD_ID=7370&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=205446&RECORD_ID=7370&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
7372,16.6204949,49.2196624,Pohádka,"Sousoší ztvárňující ženu se dvěma dětmi; žena se vleže opírá o pravé předloktí a levou levou rukou objímá jedno z dětí, přičemž druhé je opřeno o její kolena; rozměry: 115 x 286 x 75 cm.",vápenec,socha,Sochy,Miloš Axmann,1970,Před MŠ na náměstí SNP,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2126,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=202960&RECORD_ID=7372&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=202959&RECORD_ID=7372&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=202958&RECORD_ID=7372&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
7374,16.6131583,49.1856454,Zbrojovka Brno,,beton,pylon,Sochy,,,Před Městským úřadem Šlapanice,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2177,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=205450&RECORD_ID=7374&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=205451&RECORD_ID=7374&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
7379,16.6075427,49.1917096,Samuraj a husa,Samuraj hlídá Brno ze střechy divadla Husa na provázku.,,socha,Sochy,Ladislav Vlna,,Na budově Divadla Husa na provázku,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2018,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=204973&RECORD_ID=7379&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
